transaction_id,date,time_of_day,customer_age,customer_gender,occasion,product_name,category,quantity,unit_price,total_item_price,total_spent
137,2024-01-07,morning,70,female,weekend,Milk,General,1,813.36,906.69,181.39
138,2024-01-15,afternoon,37,female,daily_needs,Notebooks,General,3,90.7,474.07,128.0
138,2024-01-15,afternoon,31,female,holiday,Cheese,General,3,401.1,491.03,389.1
139,2024-01-05,afternoon,65,male,weekend,Cheese,General,3,693.6,770.58,105.85
139,2024-01-05,afternoon,36,female,daily_needs,Cola,General,3,211.39,235.23,456.16
139,2024-01-05,afternoon,46,female,daily_needs,Apples,General,3,625.14,461.5,409.72
140,2024-01-12,afternoon,27,female,holiday,Textbooks,General,3,580.03,605.43,153.46
140,2024-01-12,afternoon,68,female,holiday,Eggs,General,2,960.57,459.53,319.74
140,2024-01-12,afternoon,74,male,holiday,Milk,General,2,760.82,263.79,311.49
141,2024-01-24,afternoon,37,female,daily_needs,Cookies,General,1,460.73,79.59,203.83
141,2024-01-24,afternoon,23,male,daily_needs,Bread,General,3,833.11,648.54,443.25
141,2024-01-24,afternoon,65,female,daily_needs,Cheese,General,2,893.71,359.03,460.38
142,2024-01-27,evening,49,male,weekend,Notebooks,General,3,997.75,279.42,116.14
142,2024-01-27,evening,78,male,daily_needs,Cola,General,3,71.3,392.41,413.5
142,2024-01-27,evening,28,female,holiday,Bananas,General,1,270.42,63.66,405.74
142,2024-01-27,evening,67,male,holiday,Pens,General,3,536.05,55.08,475.37
142,2024-01-27,evening,22,male,daily_needs,Eggs,General,2,421.06,115.86,355.33
143,2024-01-05,evening,68,male,weekend,Butter,General,2,814.19,729.35,337.26
143,2024-01-05,evening,28,female,holiday,Binders,General,1,691.05,693.66,249.25
143,2024-01-05,evening,40,male,daily_needs,Bread,General,1,101.67,662.04,489.7
144,2024-01-14,afternoon,67,female,weekend,Butter,General,1,629.21,714.66,435.26
144,2024-01-14,afternoon,71,female,weekend,Chips,General,2,559.14,514.07,260.75
145,2024-01-30,afternoon,34,female,holiday,Bananas,General,2,676.09,250.67,445.2
145,2024-01-30,afternoon,64,female,holiday,Pens,General,1,810.07,890.35,150.09
146,2024-01-17,morning,59,female,daily_needs,Milk,General,3,574.28,799.94,266.49
146,2024-01-17,morning,75,female,holiday,Textbooks,General,2,305.13,145.93,167.0
147,2024-01-04,morning,78,male,daily_needs,Notebooks,General,2,818.57,189.58,237.06
147,2024-01-04,morning,41,male,holiday,Bread,General,2,510.31,337.3,325.36
148,2024-01-09,afternoon,39,male,daily_needs,Eggs,General,2,683.85,788.2,444.88
148,2024-01-09,afternoon,32,male,holiday,Folders,General,3,848.1,989.98,455.81
148,2024-01-09,afternoon,37,female,holiday,Binders,General,1,514.92,754.56,297.03
149,2024-01-13,morning,34,male,daily_needs,Butter,General,2,589.34,600.35,295.85
149,2024-01-13,morning,48,female,holiday,Apples,General,1,754.52,315.45,152.66
150,2024-01-10,evening,20,female,holiday,Bananas,General,1,742.99,594.56,235.06
150,2024-01-10,evening,69,male,holiday,Textbooks,General,1,290.01,544.07,308.78
150,2024-01-10,evening,39,female,daily_needs,Eggs,General,1,877.14,802.97,350.93
151,2024-01-07,morning,54,male,daily_needs,Binders,General,1,196.77,512.9,271.99
151,2024-01-07,morning,34,female,holiday,Textbooks,General,1,780.98,427.97,431.02
151,2024-01-07,morning,30,male,daily_needs,Folders,General,2,244.23,373.39,304.23
152,2024-01-12,morning,52,male,weekend,Cheese,General,1,369.21,492.4,409.35
152,2024-01-12,morning,74,male,holiday,Textbooks,General,2,710.84,630.23,179.94
153,2024-01-22,evening,25,male,daily_needs,Eggs,General,3,447.65,327.89,232.88
153,2024-01-22,evening,19,male,holiday,Cheese,General,3,302.22,630.89,371.4
154,2024-01-17,afternoon,58,female,holiday,Pens,General,2,804.76,314.22,156.9
154,2024-01-17,afternoon,73,male,daily_needs,Cookies,General,2,376.22,842.84,474.19
155,2024-01-26,evening,41,female,weekend,Cola,General,2,909.53,665.14,209.22
155,2024-01-26,evening,36,male,daily_needs,Folders,General,3,769.2,102.83,102.75
156,2024-01-03,afternoon,75,male,daily_needs,Cheese,General,1,831.37,214.68,294.33
156,2024-01-03,afternoon,69,female,daily_needs,Apples,General,3,952.4,180.23,393.55
157,2024-01-03,evening,57,female,weekend,Notebooks,General,1,945.53,128.6,201.58
157,2024-01-03,evening,22,female,daily_needs,Textbooks,General,1,490.78,162.77,492.23
158,2024-01-30,afternoon,26,male,holiday,Eggs,General,2,459.67,380.14,120.14
158,2024-01-30,afternoon,69,male,daily_needs,Apples,General,3,257.35,989.96,329.77
159,2024-01-17,morning,55,male,weekend,Eggs,General,1,848.86,260.18,252.4
159,2024-01-17,morning,78,male,weekend,Cookies,General,1,415.38,486.17,221.31
160,2024-01-18,evening,35,female,daily_needs,Textbooks,General,1,729.02,115.03,267.07
160,2024-01-18,evening,72,male,holiday,Cheese,General,3,941.56,678.69,130.72
160,2024-01-18,evening,36,female,holiday,Notebooks,General,2,841.96,823.94,344.73
161,2024-01-04,afternoon,62,female,daily_needs,Notebooks,General,2,579.19,269.81,300.97
161,2024-01-04,afternoon,60,male,daily_needs,Binders,General,3,259.42,891.87,473.72
162,2024-01-13,afternoon,40,male,weekend,Eggs,General,2,946.02,275.29,143.05
162,2024-01-13,afternoon,46,male,weekend,Bread,General,2,852.0,509.82,305.64
162,2024-01-13,afternoon,54,female,weekend,Cookies,General,3,581.44,837.06,385.14
163,2024-01-11,evening,30,male,weekend,Cola,General,3,997.74,231.58,283.86
163,2024-01-11,evening,35,male,holiday,Bananas,General,1,238.19,112.41,454.85
163,2024-01-11,evening,22,male,holiday,Milk,General,2,787.48,173.98,326.17
164,2024-01-11,evening,28,male,daily_needs,Cookies,General,2,975.96,178.69,192.59
164,2024-01-11,evening,19,female,daily_needs,Textbooks,General,2,930.57,253.01,268.0
165,2024-01-08,evening,24,male,holiday,Binders,General,3,572.38,98.04,270.45
165,2024-01-08,evening,79,male,daily_needs,Bread,General,3,263.1,264.78,426.92
166,2024-01-04,evening,64,female,holiday,Milk,General,1,593.4,815.16,404.06
166,2024-01-04,evening,69,male,daily_needs,Cheese,General,2,379.23,437.33,150.23
166,2024-01-04,evening,35,male,weekend,Notebooks,General,2,422.32,712.31,177.37
167,2024-01-04,morning,67,female,daily_needs,Milk,General,3,751.05,392.45,368.51
167,2024-01-04,morning,46,female,weekend,Bread,General,1,992.95,198.39,495.37
168,2024-01-07,afternoon,70,male,holiday,Cookies,General,1,172.72,144.57,341.28
168,2024-01-07,afternoon,64,female,holiday,Bananas,General,1,895.42,992.36,217.63
168,2024-01-07,afternoon,45,male,weekend,Bread,General,3,290.38,872.28,141.14
168,2024-01-07,afternoon,43,male,weekend,Cola,General,3,965.63,178.33,160.71
169,2024-01-13,morning,73,male,weekend,Bananas,General,2,288.53,667.9,184.93
169,2024-01-13,morning,74,female,weekend,Cheese,General,3,157.77,997.06,173.38
169,2024-01-13,morning,42,female,daily_needs,Chips,General,2,63.0,127.52,203.44
170,2024-01-28,morning,37,male,holiday,Textbooks,General,1,115.92,135.38,340.36
170,2024-01-28,morning,31,female,weekend,Butter,General,2,186.12,728.98,217.34
171,2024-01-08,morning,68,female,holiday,Folders,General,3,90.35,700.39,461.08
171,2024-01-08,morning,40,female,daily_needs,Textbooks,General,3,169.96,822.76,469.7
172,2024-01-17,evening,45,male,weekend,Binders,General,2,137.49,824.51,457.76
172,2024-01-17,evening,37,male,daily_needs,Notebooks,General,1,575.46,821.65,253.62
173,2024-01-20,evening,63,male,daily_needs,Cola,General,3,360.59,340.46,261.08
173,2024-01-20,evening,46,female,weekend,Folders,General,1,709.92,396.44,395.4
173,2024-01-20,evening,22,male,daily_needs,Milk,General,1,813.89,454.64,497.87
174,2024-01-26,evening,40,male,daily_needs,Bread,General,1,131.73,104.18,142.19
174,2024-01-26,evening,29,male,holiday,Folders,General,3,272.05,655.89,428.03
175,2024-01-12,morning,43,female,weekend,Folders,General,3,944.5,553.23,392.96
175,2024-01-12,morning,33,male,daily_needs,Milk,General,1,841.54,337.87,486.62
176,2024-01-25,afternoon,71,male,holiday,Pens,General,1,530.64,203.83,363.24
176,2024-01-25,afternoon,34,male,weekend,Folders,General,2,944.0,879.02,280.83
177,2024-01-17,afternoon,58,female,weekend,Binders,General,1,621.72,602.65,260.58
177,2024-01-17,afternoon,69,male,daily_needs,Chips,General,1,691.84,86.18,347.99
177,2024-01-17,afternoon,71,female,daily_needs,Pens,General,3,615.47,878.32,330.79
177,2024-01-17,afternoon,78,female,holiday,Cheese,General,2,553.47,694.47,337.11
178,2024-01-30,afternoon,39,male,weekend,Chips,General,2,391.8,341.62,178.08
178,2024-01-30,afternoon,78,male,holiday,Cookies,General,2,988.36,359.4,257.65
179,2024-01-07,evening,26,female,daily_needs,Bananas,General,3,265.36,588.55,240.62
179,2024-01-07,evening,19,female,holiday,Notebooks,General,1,160.64,170.74,175.71
180,2024-01-02,afternoon,61,male,weekend,Cookies,General,2,795.19,618.63,265.66
180,2024-01-02,afternoon,33,male,weekend,Folders,General,3,624.84,259.46,350.26
181,2024-01-29,evening,76,male,holiday,Eggs,General,3,755.18,281.95,339.2
181,2024-01-29,evening,29,male,weekend,Bread,General,1,954.79,889.39,208.25
182,2024-01-25,morning,24,male,holiday,Apples,General,2,831.22,907.63,309.96
182,2024-01-25,morning,61,male,weekend,Chips,General,3,609.75,481.56,280.63
183,2024-01-13,afternoon,60,female,weekend,Notebooks,General,3,53.98,686.91,356.73
183,2024-01-13,afternoon,44,female,holiday,Milk,General,1,444.67,72.8,234.15
183,2024-01-13,afternoon,63,male,weekend,Binders,General,3,969.41,572.37,485.26
184,2024-01-12,evening,64,male,weekend,Textbooks,General,3,382.44,793.3,497.01
184,2024-01-12,evening,70,female,weekend,Binders,General,2,839.09,263.42,259.73
185,2024-01-28,evening,76,female,daily_needs,Chips,General,2,106.64,707.45,155.99
185,2024-01-28,evening,52,female,weekend,Bread,General,1,637.68,590.12,123.67
186,2024-01-19,evening,40,male,holiday,Folders,General,3,609.57,941.73,239.94
186,2024-01-19,evening,32,male,daily_needs,Cola,General,1,238.87,349.26,189.84
187,2024-01-21,evening,43,female,daily_needs,Pens,General,1,468.51,351.44,464.78
187,2024-01-21,evening,45,male,daily_needs,Textbooks,General,2,323.78,56.14,298.5
188,2024-01-20,morning,78,female,daily_needs,Cola,General,3,901.75,236.48,109.03
188,2024-01-20,morning,77,female,holiday,Pens,General,2,896.13,617.1,424.06
189,2024-01-21,afternoon,75,female,daily_needs,Butter,General,3,133.4,213.24,307.23
189,2024-01-21,afternoon,69,female,daily_needs,Textbooks,General,1,624.6,418.08,445.39
190,2024-01-04,morning,59,male,weekend,Apples,General,1,322.86,885.76,119.69
190,2024-01-04,morning,63,female,daily_needs,Notebooks,General,2,293.38,259.62,155.25
191,2024-01-21,evening,40,male,weekend,Bread,General,2,792.8,777.57,376.66
191,2024-01-21,evening,67,female,holiday,Apples,General,1,223.34,966.95,271.27
191,2024-01-21,evening,45,female,holiday,Binders,General,2,398.61,189.87,182.63
192,2024-01-17,afternoon,36,female,holiday,Milk,General,2,372.28,109.31,294.47
192,2024-01-17,afternoon,57,male,weekend,Notebooks,General,3,881.71,337.34,443.48
193,2024-01-26,evening,68,female,weekend,Binders,General,3,218.27,54.88,278.16
193,2024-01-26,evening,65,male,weekend,Cola,General,3,764.23,821.35,478.3
193,2024-01-26,evening,49,female,holiday,Notebooks,General,3,175.1,719.79,396.79
194,2024-01-10,evening,70,male,weekend,Milk,General,3,734.36,535.56,341.73
194,2024-01-10,evening,52,female,daily_needs,Butter,General,3,723.92,150.13,435.54
194,2024-01-10,evening,65,male,daily_needs,Chips,General,3,184.89,339.03,155.7
195,2024-01-30,morning,69,male,daily_needs,Chips,General,1,103.35,292.86,311.03
195,2024-01-30,morning,46,female,weekend,Pens,General,2,489.46,81.6,148.76
196,2024-01-22,morning,52,male,weekend,Notebooks,General,2,689.87,180.49,210.75
196,2024-01-22,morning,72,female,daily_needs,Cheese,General,3,354.81,616.25,498.29
197,2024-01-22,afternoon,51,male,daily_needs,Cola,General,2,746.22,882.38,389.11
197,2024-01-22,afternoon,50,male,daily_needs,Folders,General,2,119.35,756.83,384.4
198,2024-01-11,morning,56,male,weekend,Binders,General,1,868.37,872.73,103.96
198,2024-01-11,morning,75,female,weekend,Cheese,General,3,817.66,354.69,324.97
199,2024-01-06,evening,37,female,holiday,Textbooks,General,2,992.29,953.83,154.81
199,2024-01-06,evening,64,male,holiday,Bananas,General,2,577.77,326.79,266.96
200,2024-01-14,afternoon,40,male,holiday,Notebooks,General,2,920.02,732.04,213.44
200,2024-01-14,afternoon,74,female,weekend,Cookies,General,3,772.84,90.6,445.86
201,2024-01-17,evening,74,male,holiday,Cola,General,3,239.26,319.98,215.59
201,2024-01-17,evening,63,male,weekend,Binders,General,2,473.18,612.61,380.37
202,2024-01-13,afternoon,50,male,holiday,Cookies,General,2,249.4,297.87,487.85
202,2024-01-13,afternoon,50,male,daily_needs,Cola,General,3,422.61,950.39,156.48
203,2024-01-03,evening,75,female,holiday,Notebooks,General,2,927.87,829.31,324.75
203,2024-01-03,evening,69,female,weekend,Chips,General,3,638.21,833.57,375.52
203,2024-01-03,evening,38,female,daily_needs,Eggs,General,1,236.85,275.61,219.96
204,2024-01-26,afternoon,50,male,weekend,Apples,General,1,629.32,278.76,254.72
204,2024-01-26,afternoon,62,female,weekend,Folders,General,1,135.27,915.28,102.42
205,2024-01-29,evening,41,female,daily_needs,Notebooks,General,1,235.69,207.92,466.6
205,2024-01-29,evening,35,male,daily_needs,Bananas,General,2,771.83,371.88,480.82
206,2024-01-28,afternoon,66,female,daily_needs,Apples,General,3,384.07,914.07,327.58
206,2024-01-28,afternoon,50,female,daily_needs,Folders,General,3,738.86,806.49,433.17
206,2024-01-28,afternoon,25,female,daily_needs,Cola,General,2,642.05,754.55,422.04
207,2024-01-11,afternoon,43,female,weekend,Milk,General,3,510.46,75.52,252.19
207,2024-01-11,afternoon,20,female,daily_needs,Notebooks,General,2,959.28,455.75,290.04
207,2024-01-11,afternoon,29,female,daily_needs,Cheese,General,1,637.38,696.64,366.69
208,2024-01-23,evening,29,female,weekend,Binders,General,2,594.89,374.56,359.39
208,2024-01-23,evening,23,male,weekend,Butter,General,2,361.45,824.96,338.92
209,2024-01-26,evening,22,male,daily_needs,Bread,General,1,163.15,183.52,214.59
209,2024-01-26,evening,43,male,daily_needs,Milk,General,1,581.76,865.04,366.77
210,2024-01-19,evening,18,female,holiday,Eggs,General,2,207.94,410.75,346.88
210,2024-01-19,evening,21,female,daily_needs,Textbooks,General,3,926.47,774.1,336.69
211,2024-01-10,morning,29,male,weekend,Bananas,General,2,762.46,814.86,154.74
211,2024-01-10,morning,47,male,holiday,Bread,General,3,323.49,738.46,434.57
212,2024-01-21,afternoon,74,female,holiday,Butter,General,1,457.69,121.15,142.46
212,2024-01-21,afternoon,49,female,weekend,Eggs,General,3,292.59,836.58,251.2
212,2024-01-21,afternoon,59,female,daily_needs,Chips,General,3,802.34,432.19,269.98
213,2024-01-29,afternoon,71,female,weekend,Apples,General,2,349.76,151.29,246.72
213,2024-01-29,afternoon,27,male,daily_needs,Notebooks,General,3,875.13,586.41,306.65
214,2024-01-08,morning,35,male,daily_needs,Apples,General,2,569.09,287.26,237.31
214,2024-01-08,morning,43,female,holiday,Notebooks,General,2,539.01,144.6,106.41
215,2024-01-05,morning,28,female,daily_needs,Chips,General,1,174.72,344.21,180.72
215,2024-01-05,morning,24,female,holiday,Cola,General,3,644.2,197.11,249.2
215,2024-01-05,morning,21,male,weekend,Cheese,General,1,88.32,359.86,287.42
215,2024-01-05,morning,62,male,holiday,Bread,General,3,248.64,173.84,181.41
216,2024-01-28,afternoon,73,male,daily_needs,Cheese,General,2,938.62,763.85,476.53
216,2024-01-28,afternoon,65,female,weekend,Milk,General,3,941.27,311.79,232.87
216,2024-01-28,afternoon,73,male,daily_needs,Textbooks,General,3,244.56,808.1,395.42
217,2024-01-29,morning,70,female,holiday,Butter,General,3,565.44,670.91,209.6
217,2024-01-29,morning,31,female,daily_needs,Notebooks,General,1,176.68,280.42,216.68
218,2024-01-26,evening,66,female,weekend,Chips,General,3,448.37,716.04,264.29
218,2024-01-26,evening,24,male,weekend,Binders,General,1,707.13,678.28,115.36
218,2024-01-26,evening,48,male,holiday,Folders,General,3,526.85,914.43,386.9
219,2024-01-12,morning,72,male,holiday,Butter,General,3,259.68,200.53,124.88
219,2024-01-12,morning,40,female,daily_needs,Binders,General,1,326.33,495.94,443.14
220,2024-01-05,afternoon,72,female,weekend,Cookies,General,1,220.21,896.58,284.14
220,2024-01-05,afternoon,55,male,holiday,Folders,General,1,141.86,734.43,212.73
221,2024-01-19,evening,53,female,daily_needs,Cheese,General,1,773.8,898.64,273.14
221,2024-01-19,evening,66,female,weekend,Pens,General,2,534.17,913.42,414.08
222,2024-01-29,morning,36,female,daily_needs,Binders,General,1,608.25,829.56,256.91
222,2024-01-29,morning,57,male,daily_needs,Notebooks,General,3,389.87,110.71,129.73
223,2024-01-19,evening,73,male,weekend,Chips,General,3,629.69,945.25,415.28
223,2024-01-19,evening,44,male,weekend,Folders,General,3,703.92,761.26,185.26
224,2024-01-09,morning,21,male,weekend,Binders,General,1,539.41,990.77,344.54
224,2024-01-09,morning,34,female,holiday,Cheese,General,3,62.98,900.94,111.58
224,2024-01-09,morning,26,male,daily_needs,Milk,General,3,597.66,374.97,423.99
225,2024-01-29,morning,35,female,weekend,Butter,General,3,732.11,403.44,136.98
225,2024-01-29,morning,55,male,holiday,Binders,General,1,873.71,281.8,486.69
226,2024-01-16,evening,37,male,weekend,Folders,General,3,96.83,416.97,241.39
226,2024-01-16,evening,74,male,weekend,Bread,General,1,725.6,56.46,405.54
226,2024-01-16,evening,56,female,weekend,Textbooks,General,2,546.37,658.97,414.53
226,2024-01-16,evening,24,female,daily_needs,Apples,General,3,857.45,411.85,298.42
227,2024-01-19,afternoon,20,male,daily_needs,Bread,General,1,639.22,567.56,150.26
227,2024-01-19,afternoon,56,female,daily_needs,Eggs,General,2,772.31,736.29,102.96
228,2024-01-04,morning,63,female,daily_needs,Textbooks,General,3,662.26,223.72,192.96
228,2024-01-04,morning,34,male,weekend,Milk,General,1,788.83,264.55,170.41
229,2024-01-24,morning,27,male,daily_needs,Milk,General,2,589.86,310.93,289.77
229,2024-01-24,morning,22,female,holiday,Binders,General,2,894.55,590.84,352.69
229,2024-01-24,morning,51,male,holiday,Notebooks,General,3,476.8,331.62,471.86
230,2024-01-06,afternoon,19,female,weekend,Cookies,General,1,466.72,86.82,299.82
230,2024-01-06,afternoon,66,female,daily_needs,Pens,General,2,816.43,289.22,429.5
231,2024-01-09,morning,33,male,daily_needs,Cookies,General,3,463.89,172.63,396.92
231,2024-01-09,morning,78,male,weekend,Folders,General,2,640.44,258.87,277.94
232,2024-01-03,afternoon,73,female,daily_needs,Eggs,General,3,73.41,711.85,390.13
232,2024-01-03,afternoon,38,male,holiday,Cookies,General,2,976.82,112.01,428.74
232,2024-01-03,afternoon,35,male,daily_needs,Chips,General,3,171.93,667.68,492.99
233,2024-01-18,afternoon,29,female,weekend,Chips,General,1,112.75,973.94,244.02
233,2024-01-18,afternoon,27,male,weekend,Pens,General,2,698.39,679.12,386.13
233,2024-01-18,afternoon,61,female,daily_needs,Cookies,General,2,683.59,147.4,104.77
234,2024-01-14,afternoon,42,male,daily_needs,Pens,General,1,688.08,367.21,201.7
234,2024-01-14,afternoon,71,male,daily_needs,Bread,General,2,625.47,650.29,310.82
235,2024-01-14,afternoon,70,male,daily_needs,Bananas,General,1,319.86,995.04,486.62
235,2024-01-14,afternoon,46,male,daily_needs,Cheese,General,3,846.48,729.84,374.78
236,2024-01-22,morning,78,male,weekend,Bananas,General,1,356.21,788.05,128.32
236,2024-01-22,morning,35,male,weekend,Binders,General,2,760.14,858.31,214.45
236,2024-01-22,morning,18,male,daily_needs,Pens,General,3,960.07,81.75,331.92
237,2024-01-22,evening,32,female,holiday,Notebooks,General,1,383.24,841.06,297.36
237,2024-01-22,evening,21,male,daily_needs,Chips,General,3,207.15,52.21,493.57
238,2024-01-07,morning,49,female,weekend,Apples,General,1,948.43,692.98,220.63
238,2024-01-07,morning,73,male,weekend,Chips,General,2,368.9,595.85,305.91
238,2024-01-07,morning,36,male,daily_needs,Cola,General,3,173.8,661.26,178.87
239,2024-01-29,evening,71,female,daily_needs,Textbooks,General,1,896.43,591.02,432.96
239,2024-01-29,evening,31,male,daily_needs,Pens,General,2,707.19,690.58,491.98
240,2024-01-23,afternoon,29,male,daily_needs,Apples,General,1,143.43,476.81,476.2
240,2024-01-23,afternoon,22,male,weekend,Folders,General,1,642.91,500.37,450.27
240,2024-01-23,afternoon,79,male,daily_needs,Bread,General,1,204.43,382.05,226.29
240,2024-01-23,afternoon,59,male,holiday,Pens,General,1,334.58,484.86,138.22
241,2024-01-25,morning,55,male,holiday,Bread,General,2,694.94,274.96,133.59
241,2024-01-25,morning,51,female,daily_needs,Eggs,General,2,989.07,377.09,124.7
241,2024-01-25,morning,50,female,holiday,Cookies,General,2,252.54,792.64,181.5
242,2024-01-29,afternoon,71,male,holiday,Notebooks,General,3,932.33,521.91,437.18
242,2024-01-29,afternoon,75,female,weekend,Bread,General,3,392.77,765.21,300.01
243,2024-01-04,morning,19,male,holiday,Binders,General,2,446.51,187.1,137.42
243,2024-01-04,morning,63,female,weekend,Textbooks,General,1,274.65,250.93,394.41
244,2024-01-08,evening,49,female,holiday,Binders,General,2,548.9,239.65,400.22
244,2024-01-08,evening,77,male,daily_needs,Pens,General,3,884.08,305.73,492.9
245,2024-01-01,evening,60,female,weekend,Binders,General,1,645.46,390.81,498.26
245,2024-01-01,evening,43,female,daily_needs,Cheese,General,1,587.56,920.92,420.33
246,2024-01-06,afternoon,43,male,holiday,Pens,General,2,565.79,172.91,250.33
246,2024-01-06,afternoon,67,male,daily_needs,Cheese,General,1,474.53,789.09,188.19
247,2024-01-16,evening,66,male,holiday,Bread,General,2,967.54,216.05,359.21
247,2024-01-16,evening,28,male,weekend,Butter,General,1,974.2,54.62,265.07
248,2024-01-10,evening,58,male,weekend,Folders,General,1,967.33,374.49,235.4
248,2024-01-10,evening,40,female,weekend,Bread,General,3,834.17,189.28,163.87
249,2024-01-27,afternoon,23,male,daily_needs,Folders,General,1,912.37,133.05,474.6
249,2024-01-27,afternoon,29,male,weekend,Pens,General,2,814.86,857.63,215.66
249,2024-01-27,afternoon,28,male,holiday,Eggs,General,3,192.41,560.7,330.32
250,2024-01-26,morning,22,female,daily_needs,Eggs,General,1,486.58,524.02,128.89
250,2024-01-26,morning,67,male,weekend,Cola,General,1,776.89,511.03,159.75
251,2024-01-25,morning,64,female,holiday,Cookies,General,1,937.7,246.21,394.01
251,2024-01-25,morning,50,female,weekend,Bread,General,2,297.64,332.05,100.25
252,2024-01-05,morning,39,female,daily_needs,Apples,General,2,879.99,170.46,446.64
252,2024-01-05,morning,43,male,holiday,Bread,General,3,202.82,715.33,403.55
252,2024-01-05,morning,31,male,daily_needs,Notebooks,General,1,823.89,939.35,305.41
252,2024-01-05,morning,34,female,weekend,Cheese,General,1,424.48,855.79,297.19
253,2024-01-24,evening,54,female,daily_needs,Pens,General,2,276.9,951.82,222.04
253,2024-01-24,evening,43,male,daily_needs,Cola,General,2,341.73,83.4,229.26
254,2024-01-02,morning,26,female,daily_needs,Cola,General,1,275.68,514.82,214.44
254,2024-01-02,morning,72,male,daily_needs,Bananas,General,2,921.22,604.25,285.04
255,2024-01-27,morning,49,female,weekend,Notebooks,General,2,306.26,717.28,363.56
255,2024-01-27,morning,25,female,weekend,Chips,General,2,551.66,241.98,144.03
255,2024-01-27,morning,60,male,holiday,Textbooks,General,3,872.03,622.7,391.01
256,2024-01-27,evening,43,male,holiday,Bread,General,2,152.98,882.14,413.26
256,2024-01-27,evening,72,female,weekend,Cheese,General,2,513.01,643.84,478.47
257,2024-01-23,afternoon,30,male,weekend,Textbooks,General,1,244.48,588.19,359.82
257,2024-01-23,afternoon,35,male,holiday,Bread,General,1,101.78,844.62,304.78
258,2024-01-06,afternoon,68,female,weekend,Folders,General,3,188.35,712.56,357.12
258,2024-01-06,afternoon,51,female,holiday,Chips,General,3,707.33,198.06,197.38
259,2024-01-18,evening,31,female,weekend,Eggs,General,2,167.15,430.92,240.28
259,2024-01-18,evening,22,male,daily_needs,Folders,General,2,195.74,398.22,249.34
259,2024-01-18,evening,74,male,weekend,Bread,General,3,721.87,230.86,246.69
260,2024-01-15,evening,59,female,holiday,Folders,General,3,448.51,421.16,366.33
260,2024-01-15,evening,24,female,weekend,Chips,General,2,742.75,525.28,266.06
261,2024-01-28,evening,38,male,holiday,Butter,General,2,254.69,164.46,440.61
261,2024-01-28,evening,20,male,daily_needs,Bread,General,2,850.41,525.83,492.57
262,2024-01-22,morning,77,male,holiday,Bananas,General,2,235.2,835.52,325.06
262,2024-01-22,morning,44,male,holiday,Folders,General,1,472.22,184.54,141.0
263,2024-01-23,afternoon,63,female,weekend,Apples,General,2,66.83,718.04,108.68
263,2024-01-23,afternoon,52,male,weekend,Folders,General,2,587.32,528.72,105.41
264,2024-01-05,morning,27,female,holiday,Cheese,General,1,391.99,122.89,270.52
264,2024-01-05,morning,25,female,daily_needs,Milk,General,1,349.65,698.47,448.6
265,2024-01-13,evening,69,male,weekend,Cola,General,3,815.48,833.99,447.28
265,2024-01-13,evening,46,male,daily_needs,Cheese,General,2,724.25,56.99,307.28
266,2024-01-29,morning,67,female,holiday,Cheese,General,3,206.06,528.53,432.08
266,2024-01-29,morning,29,male,daily_needs,Textbooks,General,3,938.75,916.6,183.74
267,2024-01-07,evening,55,female,holiday,Milk,General,2,755.5,315.78,325.98
267,2024-01-07,evening,79,female,daily_needs,Cookies,General,3,652.07,183.48,277.18
268,2024-01-12,afternoon,77,female,holiday,Apples,General,1,169.33,345.46,454.37
268,2024-01-12,afternoon,49,male,holiday,Chips,General,2,807.47,305.95,454.98
269,2024-01-10,evening,73,male,daily_needs,Cheese,General,2,584.04,575.07,145.9
269,2024-01-10,evening,76,male,weekend,Bananas,General,2,727.97,289.78,362.73
270,2024-01-17,afternoon,71,female,holiday,Cola,General,2,620.58,109.36,388.49
270,2024-01-17,afternoon,76,female,weekend,Chips,General,1,301.97,701.79,479.52
271,2024-01-30,morning,64,female,daily_needs,Butter,General,1,161.21,551.77,150.75
271,2024-01-30,morning,36,male,weekend,Cola,General,1,641.45,59.54,177.94
272,2024-01-25,evening,24,male,weekend,Folders,General,1,964.81,627.3,493.35
272,2024-01-25,evening,41,male,daily_needs,Cheese,General,3,817.24,782.9,466.06
273,2024-01-25,evening,28,female,holiday,Eggs,General,3,498.11,961.79,370.46
273,2024-01-25,evening,54,male,daily_needs,Textbooks,General,3,126.02,391.49,443.35
273,2024-01-25,evening,58,female,holiday,Folders,General,2,58.64,121.64,200.14
274,2024-01-25,morning,50,male,daily_needs,Binders,General,3,278.65,756.42,400.11
274,2024-01-25,morning,18,male,daily_needs,Folders,General,1,58.07,772.96,385.21
274,2024-01-25,morning,44,male,holiday,Pens,General,2,767.19,957.42,196.06
275,2024-01-26,morning,72,male,daily_needs,Notebooks,General,2,210.95,654.98,489.91
275,2024-01-26,morning,63,female,daily_needs,Cheese,General,3,887.62,944.81,395.83
276,2024-01-16,evening,31,female,daily_needs,Eggs,General,3,602.51,556.81,338.56
276,2024-01-16,evening,37,female,holiday,Folders,General,1,547.12,160.91,151.63
277,2024-01-24,morning,42,male,holiday,Notebooks,General,2,240.83,340.42,309.8
277,2024-01-24,morning,23,female,holiday,Cheese,General,2,778.81,974.05,214.34
278,2024-01-23,morning,78,male,weekend,Chips,General,2,768.54,804.43,297.84
