transaction_id,date,time_of_day,customer_age,customer_gender,occasion,product_name,category,quantity,unit_price,total_item_price,total_spent
127,2024-03-13,afternoon,47,male,weekend,Organic Beans,General,2,102.59,205.18,395.76
127,2024-03-13,afternoon,78,male,daily_needs,Organic Tomatoes,General,4,859.25,3437.0,395.76
127,2024-03-13,evening,61,female,holiday,Organic Lettuce,General,1,23.78,23.78,395.76
128,2024-02-05,morning,43,female,daily_needs,Organic Bread,General,3,304.3,912.9,184.11
128,2024-02-05,morning,65,female,holiday,Organic Lettuce,General,3,164.41,493.23,184.11
128,2024-02-05,evening,66,male,holiday,Organic Tomatoes,General,4,636.67,2546.68,184.11
129,2024-01-22,afternoon,63,male,weekend,Organic Apples,General,4,518.44,2073.76,438.87
129,2024-01-22,evening,75,female,holiday,Organic Milk,General,4,124.3,497.2,438.87
129,2024-01-22,evening,76,male,daily_needs,Organic Yogurt,General,3,233.69,701.07,438.87
129,2024-01-22,morning,20,male,daily_needs,Organic Honey,General,4,227.47,909.88,438.87
130,2024-01-18,evening,64,female,holiday,Organic Cheese,General,4,887.01,3548.04,213.47
130,2024-01-18,afternoon,53,female,daily_needs,Organic Cheese,General,2,561.69,1123.38,213.47
130,2024-01-18,afternoon,79,female,holiday,Organic Tomatoes,General,2,303.51,607.02,213.47
131,2024-02-23,morning,29,female,weekend,Organic Milk,General,4,858.56,3434.24,311.34
131,2024-02-23,morning,39,female,holiday,Organic Bread,General,2,346.24,692.48,311.34
132,2024-02-29,afternoon,31,female,daily_needs,Organic Flour,General,5,379.12,1895.6,415.04
132,2024-02-29,afternoon,43,female,weekend,Organic Rice,General,5,373.71,1868.55,415.04
132,2024-02-29,evening,44,female,weekend,Organic Tomatoes,General,1,789.93,789.93,415.04
133,2024-03-22,evening,32,female,holiday,Organic Milk,General,2,198.69,397.38,437.2
133,2024-03-22,evening,35,female,holiday,Organic Apples,General,1,28.53,28.53,437.2
134,2024-01-21,morning,38,male,holiday,Organic Eggs,General,3,366.06,1098.18,467.12
134,2024-01-21,evening,41,male,weekend,Organic Honey,General,2,245.26,490.52,467.12
135,2024-02-20,morning,35,male,weekend,Organic Apples,General,4,320.75,1283.0,122.97
135,2024-02-20,evening,72,female,daily_needs,Organic Yogurt,General,1,236.27,236.27,122.97
135,2024-02-20,afternoon,27,male,holiday,Organic Yogurt,General,2,139.42,278.84,122.97
135,2024-02-20,evening,67,male,weekend,Organic Honey,General,2,325.17,650.34,122.97
136,2024-03-26,evening,27,male,holiday,Organic Honey,General,3,52.28,156.84,386.52
136,2024-03-26,evening,60,female,holiday,Organic Bread,General,2,565.85,1131.7,386.52
137,2024-01-04,afternoon,61,female,daily_needs,Organic Butter,General,1,922.72,922.72,287.14
137,2024-01-04,morning,60,female,weekend,Organic Bread,General,4,693.3,2773.2,287.14
137,2024-01-04,morning,21,female,holiday,Organic Apples,General,3,317.38,952.14,287.14
137,2024-01-04,afternoon,80,female,weekend,Organic Butter,General,3,694.08,2082.24,287.14
138,2024-01-29,evening,70,male,holiday,Organic Butter,General,3,226.15,678.45,263.39
138,2024-01-29,morning,74,female,holiday,Organic Tomatoes,General,5,340.44,1702.2,263.39
138,2024-01-29,evening,29,female,holiday,Organic Bread,General,2,579.45,1158.9,263.39
138,2024-01-29,morning,42,female,holiday,Organic Beans,General,2,226.5,453.0,263.39
139,2024-01-19,afternoon,65,male,weekend,Organic Carrots,General,3,723.48,2170.44,452.79
139,2024-01-19,evening,70,male,weekend,Organic Tomatoes,General,3,478.17,1434.51,452.79
139,2024-01-19,morning,67,male,weekend,Organic Honey,General,3,877.73,2633.19,452.79
140,2024-02-25,afternoon,24,male,weekend,Organic Lettuce,General,3,607.51,1822.53,397.46
140,2024-02-25,morning,52,male,weekend,Organic Flour,General,5,407.94,2039.7,397.46
140,2024-02-25,evening,70,female,holiday,Organic Rice,General,5,701.49,3507.45,397.46
140,2024-02-25,afternoon,78,male,weekend,Organic Eggs,General,5,896.25,4481.25,397.46
141,2024-02-02,morning,61,female,daily_needs,Organic Yogurt,General,4,629.15,2516.6,229.6
142,2024-01-12,evening,37,female,daily_needs,Organic Flour,General,5,975.52,4877.6,191.14
142,2024-01-12,evening,33,male,holiday,Organic Carrots,General,5,47.11,235.55,191.14
143,2024-02-20,afternoon,48,female,holiday,Organic Lettuce,General,2,652.49,1304.98,415.99
143,2024-02-20,morning,49,female,holiday,Organic Beans,General,2,639.01,1278.02,415.99
144,2024-03-19,morning,67,male,daily_needs,Organic Oil,General,1,95.24,95.24,186.02
145,2024-03-05,morning,19,male,holiday,Organic Apples,General,2,588.34,1176.68,245.52
145,2024-03-05,morning,22,male,daily_needs,Organic Flour,General,4,644.42,2577.68,245.52
145,2024-03-05,evening,31,male,weekend,Organic Beans,General,1,601.77,601.77,245.52
146,2024-01-23,morning,49,male,daily_needs,Organic Carrots,General,1,558.28,558.28,466.06
147,2024-03-02,morning,71,male,daily_needs,Organic Butter,General,3,612.31,1836.93,459.03
147,2024-03-02,morning,24,female,weekend,Organic Honey,General,3,410.88,1232.64,459.03
148,2024-03-14,morning,62,male,holiday,Organic Lettuce,General,5,646.08,3230.4,400.73
149,2024-01-11,afternoon,73,female,daily_needs,Organic Flour,General,2,940.23,1880.46,439.97
149,2024-01-11,evening,33,female,daily_needs,Organic Beans,General,5,911.48,4557.4,439.97
149,2024-01-11,afternoon,25,female,daily_needs,Organic Milk,General,3,724.41,2173.23,439.97
149,2024-01-11,afternoon,45,male,daily_needs,Organic Cheese,General,1,899.95,899.95,439.97
150,2024-03-29,morning,26,female,daily_needs,Organic Yogurt,General,2,907.99,1815.98,437.51
150,2024-03-29,morning,20,male,holiday,Organic Rice,General,5,29.48,147.4,437.51
150,2024-03-29,evening,77,male,weekend,Organic Honey,General,5,648.68,3243.4,437.51
150,2024-03-29,morning,71,male,daily_needs,Organic Lettuce,General,4,672.74,2690.96,437.51
151,2024-01-02,afternoon,73,male,daily_needs,Organic Eggs,General,1,555.46,555.46,155.53
152,2024-02-14,evening,46,female,daily_needs,Organic Milk,General,2,662.43,1324.86,117.17
152,2024-02-14,morning,23,male,daily_needs,Organic Lettuce,General,4,477.98,1911.92,117.17
153,2024-02-14,morning,51,male,daily_needs,Organic Oil,General,4,504.23,2016.92,110.63
153,2024-02-14,evening,66,male,weekend,Organic Cheese,General,5,128.6,643.0,110.63
153,2024-02-14,afternoon,77,female,holiday,Organic Yogurt,General,4,742.12,2968.48,110.63
154,2024-03-17,morning,38,male,weekend,Organic Carrots,General,5,409.04,2045.2,202.64
155,2024-01-22,afternoon,32,male,daily_needs,Organic Apples,General,1,622.5,622.5,219.55
155,2024-01-22,afternoon,61,female,daily_needs,Organic Honey,General,1,297.25,297.25,219.55
155,2024-01-22,evening,18,female,daily_needs,Organic Lettuce,General,5,531.47,2657.35,219.55
155,2024-01-22,morning,21,female,daily_needs,Organic Cheese,General,3,799.46,2398.38,219.55
156,2024-01-01,evening,38,male,holiday,Organic Eggs,General,4,930.51,3722.04,278.63
156,2024-01-01,morning,68,female,holiday,Organic Eggs,General,4,463.04,1852.16,278.63
156,2024-01-01,afternoon,21,male,holiday,Organic Honey,General,2,996.26,1992.52,278.63
157,2024-03-24,afternoon,35,female,daily_needs,Organic Milk,General,5,247.65,1238.25,231.07
157,2024-03-24,morning,23,female,daily_needs,Organic Cheese,General,2,465.47,930.94,231.07
157,2024-03-24,evening,80,female,daily_needs,Organic Oil,General,2,557.53,1115.06,231.07
157,2024-03-24,evening,19,male,holiday,Organic Yogurt,General,2,147.83,295.66,231.07
158,2024-02-16,morning,66,male,daily_needs,Organic Flour,General,2,270.51,541.02,270.87
159,2024-01-26,evening,19,male,holiday,Organic Butter,General,1,376.6,376.6,171.51
159,2024-01-26,morning,43,female,daily_needs,Organic Lettuce,General,4,645.28,2581.12,171.51
159,2024-01-26,afternoon,72,female,daily_needs,Organic Rice,General,1,471.67,471.67,171.51
159,2024-01-26,evening,43,female,holiday,Organic Milk,General,4,575.41,2301.64,171.51
160,2024-03-06,morning,58,male,daily_needs,Organic Oil,General,3,832.87,2498.61,279.13
160,2024-03-06,evening,56,male,weekend,Organic Honey,General,3,552.16,1656.48,279.13
160,2024-03-06,morning,78,male,holiday,Organic Honey,General,5,138.06,690.3,279.13
160,2024-03-06,morning,76,male,daily_needs,Organic Beans,General,3,824.53,2473.59,279.13
161,2024-02-12,afternoon,68,female,weekend,Organic Cheese,General,4,904.08,3616.32,333.79
161,2024-02-12,afternoon,26,female,holiday,Organic Bread,General,1,114.5,114.5,333.79
161,2024-02-12,morning,54,male,daily_needs,Organic Cheese,General,4,320.3,1281.2,333.79
161,2024-02-12,morning,77,female,weekend,Organic Beans,General,1,146.36,146.36,333.79
162,2024-01-20,evening,18,female,holiday,Organic Milk,General,2,319.23,638.46,301.92
162,2024-01-20,morning,46,female,holiday,Organic Apples,General,3,864.8,2594.4,301.92
163,2024-01-20,evening,76,female,holiday,Organic Butter,General,2,541.47,1082.94,309.65
164,2024-03-12,morning,41,female,daily_needs,Organic Cheese,General,2,627.01,1254.02,450.56
164,2024-03-12,morning,31,female,holiday,Organic Cheese,General,1,180.14,180.14,450.56
164,2024-03-12,afternoon,19,male,holiday,Organic Yogurt,General,4,672.66,2690.64,450.56
164,2024-03-12,morning,63,female,weekend,Organic Eggs,General,5,300.28,1501.4,450.56
165,2024-01-18,morning,55,male,weekend,Organic Rice,General,4,800.14,3200.56,238.72
165,2024-01-18,evening,33,male,holiday,Organic Rice,General,5,427.98,2139.9,238.72
165,2024-01-18,afternoon,43,male,daily_needs,Organic Cheese,General,2,346.82,693.64,238.72
165,2024-01-18,morning,71,male,weekend,Organic Oil,General,1,940.3,940.3,238.72
166,2024-03-21,morning,72,male,weekend,Organic Bread,General,2,260.93,521.86,411.82
166,2024-03-21,morning,34,male,daily_needs,Organic Milk,General,4,695.92,2783.68,411.82
167,2024-02-02,morning,80,female,daily_needs,Organic Bread,General,2,803.72,1607.44,311.27
167,2024-02-02,afternoon,29,male,daily_needs,Organic Milk,General,4,51.51,206.04,311.27
167,2024-02-02,afternoon,35,female,weekend,Organic Beans,General,1,745.39,745.39,311.27
168,2024-03-24,morning,35,female,daily_needs,Organic Lettuce,General,1,123.15,123.15,235.81
168,2024-03-24,evening,34,female,holiday,Organic Milk,General,4,648.71,2594.84,235.81
168,2024-03-24,morning,66,male,holiday,Organic Yogurt,General,5,724.22,3621.1,235.81
169,2024-01-23,afternoon,33,male,weekend,Organic Lettuce,General,2,631.56,1263.12,149.21
169,2024-01-23,afternoon,35,female,holiday,Organic Butter,General,2,904.03,1808.06,149.21
169,2024-01-23,evening,42,female,daily_needs,Organic Butter,General,5,880.87,4404.35,149.21
170,2024-02-26,afternoon,46,male,weekend,Organic Carrots,General,5,625.95,3129.75,452.86
170,2024-02-26,afternoon,66,male,weekend,Organic Carrots,General,1,79.93,79.93,452.86
171,2024-02-10,afternoon,41,male,holiday,Organic Carrots,General,3,490.5,1471.5,327.53
172,2024-03-28,morning,39,female,holiday,Organic Apples,General,3,337.8,1013.4,178.63
172,2024-03-28,morning,19,male,daily_needs,Organic Eggs,General,4,980.1,3920.4,178.63
173,2024-01-31,evening,58,female,daily_needs,Organic Eggs,General,2,749.88,1499.76,495.11
173,2024-01-31,evening,22,female,holiday,Organic Bread,General,1,437.26,437.26,495.11
173,2024-01-31,evening,65,female,daily_needs,Organic Rice,General,1,390.07,390.07,495.11
173,2024-01-31,evening,58,female,daily_needs,Organic Rice,General,4,914.87,3659.48,495.11
174,2024-03-18,morning,69,male,holiday,Organic Oil,General,4,605.77,2423.08,380.02
175,2024-01-05,afternoon,18,female,daily_needs,Organic Flour,General,3,449.02,1347.06,240.0
175,2024-01-05,morning,24,male,daily_needs,Organic Milk,General,1,156.02,156.02,240.0
175,2024-01-05,morning,23,female,daily_needs,Organic Tomatoes,General,3,766.31,2298.93,240.0
175,2024-01-05,morning,76,female,daily_needs,Organic Yogurt,General,5,550.31,2751.55,240.0
176,2024-03-06,evening,26,male,daily_needs,Organic Tomatoes,General,5,403.29,2016.45,131.98
176,2024-03-06,evening,62,female,daily_needs,Organic Milk,General,1,853.46,853.46,131.98
177,2024-03-20,afternoon,57,female,holiday,Organic Oil,General,3,180.65,541.95,472.57
177,2024-03-20,evening,22,female,daily_needs,Organic Eggs,General,3,153.69,461.07,472.57
177,2024-03-20,afternoon,18,female,daily_needs,Organic Flour,General,4,186.19,744.76,472.57
177,2024-03-20,evening,72,female,daily_needs,Organic Rice,General,3,587.24,1761.72,472.57
178,2024-01-22,evening,56,female,weekend,Organic Milk,General,4,703.58,2814.32,185.34
178,2024-01-22,afternoon,62,male,holiday,Organic Carrots,General,1,353.21,353.21,185.34
178,2024-01-22,afternoon,48,female,holiday,Organic Flour,General,5,648.49,3242.45,185.34
179,2024-01-27,afternoon,45,male,weekend,Organic Eggs,General,1,59.55,59.55,334.65
179,2024-01-27,evening,35,male,weekend,Organic Tomatoes,General,3,820.96,2462.88,334.65
179,2024-01-27,morning,54,male,daily_needs,Organic Milk,General,4,747.23,2988.92,334.65
179,2024-01-27,morning,51,female,holiday,Organic Honey,General,4,626.59,2506.36,334.65
180,2024-02-19,evening,18,female,daily_needs,Organic Milk,General,3,682.98,2048.94,462.88
180,2024-02-19,afternoon,19,female,weekend,Organic Flour,General,1,801.25,801.25,462.88
180,2024-02-19,morning,21,male,holiday,Organic Eggs,General,2,401.63,803.26,462.88
180,2024-02-19,evening,26,female,weekend,Organic Flour,General,3,916.58,2749.74,462.88
181,2024-03-08,morning,72,female,weekend,Organic Butter,General,3,79.67,239.01,239.62
182,2024-03-18,afternoon,43,female,daily_needs,Organic Milk,General,2,805.08,1610.16,356.36
182,2024-03-18,afternoon,67,female,holiday,Organic Butter,General,3,57.31,171.93,356.36
183,2024-02-27,evening,77,female,weekend,Organic Cheese,General,2,496.12,992.24,443.89
183,2024-02-27,evening,69,female,holiday,Organic Oil,General,2,343.65,687.3,443.89
183,2024-02-27,morning,28,female,holiday,Organic Yogurt,General,3,430.92,1292.76,443.89
183,2024-02-27,evening,72,male,daily_needs,Organic Honey,General,4,809.33,3237.32,443.89
184,2024-01-22,afternoon,55,male,holiday,Organic Eggs,General,5,691.94,3459.7,439.0
184,2024-01-22,afternoon,38,male,daily_needs,Organic Beans,General,5,409.46,2047.3,439.0
185,2024-02-02,morning,21,male,holiday,Organic Yogurt,General,3,283.82,851.46,275.06
186,2024-01-08,morning,39,male,daily_needs,Organic Eggs,General,2,426.55,853.1,395.92
186,2024-01-08,afternoon,74,female,daily_needs,Organic Flour,General,5,353.89,1769.45,395.92
186,2024-01-08,evening,30,female,weekend,Organic Rice,General,2,347.04,694.08,395.92
187,2024-03-19,afternoon,22,female,daily_needs,Organic Rice,General,4,752.88,3011.52,108.71
187,2024-03-19,morning,50,female,daily_needs,Organic Tomatoes,General,4,794.79,3179.16,108.71
187,2024-03-19,morning,34,female,daily_needs,Organic Lettuce,General,5,606.84,3034.2,108.71
188,2024-03-08,morning,46,male,holiday,Organic Apples,General,4,903.9,3615.6,498.64
188,2024-03-08,morning,60,male,holiday,Organic Yogurt,General,1,301.12,301.12,498.64
188,2024-03-08,evening,79,male,weekend,Organic Lettuce,General,4,67.3,269.2,498.64
188,2024-03-08,morning,30,male,daily_needs,Organic Yogurt,General,3,306.04,918.12,498.64
189,2024-01-12,morning,44,female,daily_needs,Organic Honey,General,2,683.44,1366.88,352.18
189,2024-01-12,morning,23,male,weekend,Organic Oil,General,5,549.48,2747.4,352.18
189,2024-01-12,evening,28,male,daily_needs,Organic Butter,General,2,931.2,1862.4,352.18
190,2024-03-03,afternoon,78,female,weekend,Organic Cheese,General,2,856.25,1712.5,236.83
190,2024-03-03,afternoon,42,female,weekend,Organic Milk,General,3,344.21,1032.63,236.83
190,2024-03-03,morning,31,female,holiday,Organic Lettuce,General,5,344.21,1721.05,236.83
190,2024-03-03,evening,34,male,weekend,Organic Beans,General,1,125.72,125.72,236.83
191,2024-01-07,afternoon,57,male,holiday,Organic Milk,General,3,221.32,663.96,429.03
191,2024-01-07,evening,57,male,daily_needs,Organic Rice,General,2,204.82,409.64,429.03
192,2024-01-11,afternoon,61,male,weekend,Organic Honey,General,5,328.6,1643.0,398.68
192,2024-01-11,morning,47,male,daily_needs,Organic Bread,General,3,37.02,111.06,398.68
193,2024-01-18,morning,42,female,weekend,Organic Rice,General,1,333.43,333.43,499.63
193,2024-01-18,evening,70,female,weekend,Organic Flour,General,5,487.96,2439.8,499.63
193,2024-01-18,morning,24,female,weekend,Organic Yogurt,General,2,740.07,1480.14,499.63
193,2024-01-18,afternoon,60,male,weekend,Organic Rice,General,5,464.54,2322.7,499.63
194,2024-01-07,evening,36,male,weekend,Organic Butter,General,3,828.55,2485.65,467.29
194,2024-01-07,afternoon,28,male,daily_needs,Organic Carrots,General,3,517.1,1551.3,467.29
195,2024-01-27,afternoon,67,male,daily_needs,Organic Milk,General,5,197.12,985.6,205.79
195,2024-01-27,evening,56,male,holiday,Organic Honey,General,5,954.64,4773.2,205.79
195,2024-01-27,afternoon,71,female,daily_needs,Organic Bread,General,3,632.44,1897.32,205.79
195,2024-01-27,morning,65,female,weekend,Organic Flour,General,4,663.68,2654.72,205.79
196,2024-02-07,afternoon,34,female,daily_needs,Organic Carrots,General,5,25.79,128.95,203.13
196,2024-02-07,afternoon,28,female,daily_needs,Organic Oil,General,5,388.17,1940.85,203.13
196,2024-02-07,evening,41,female,weekend,Organic Cheese,General,1,791.71,791.71,203.13
197,2024-03-05,afternoon,56,female,daily_needs,Organic Lettuce,General,3,388.24,1164.72,475.55
197,2024-03-05,evening,77,male,weekend,Organic Cheese,General,2,763.59,1527.18,475.55
197,2024-03-05,afternoon,75,male,holiday,Organic Apples,General,5,703.73,3518.65,475.55
197,2024-03-05,morning,69,female,holiday,Organic Lettuce,General,4,493.89,1975.56,475.55
198,2024-01-05,morning,35,female,daily_needs,Organic Honey,General,2,123.73,247.46,139.1
198,2024-01-05,evening,37,male,holiday,Organic Cheese,General,5,625.72,3128.6,139.1
198,2024-01-05,evening,65,male,weekend,Organic Oil,General,3,363.05,1089.15,139.1
198,2024-01-05,afternoon,71,male,weekend,Organic Milk,General,3,654.65,1963.95,139.1
199,2024-03-05,morning,66,female,weekend,Organic Honey,General,5,351.68,1758.4,136.12
199,2024-03-05,afternoon,61,male,weekend,Organic Oil,General,4,530.65,2122.6,136.12
200,2024-03-06,afternoon,40,female,daily_needs,Organic Rice,General,3,377.51,1132.53,266.35
201,2024-02-23,afternoon,44,female,daily_needs,Organic Butter,General,2,432.17,864.34,398.51
202,2024-02-19,afternoon,58,male,weekend,Organic Butter,General,3,327.31,981.93,378.24
202,2024-02-19,morning,73,male,daily_needs,Organic Carrots,General,5,347.54,1737.7,378.24
202,2024-02-19,morning,29,male,weekend,Organic Oil,General,3,932.48,2797.44,378.24
203,2024-03-06,afternoon,43,female,daily_needs,Organic Butter,General,2,99.89,199.78,158.13
203,2024-03-06,evening,45,female,holiday,Organic Oil,General,3,566.88,1700.64,158.13
204,2024-03-30,evening,49,female,holiday,Organic Cheese,General,5,758.59,3792.95,302.99
204,2024-03-30,evening,44,male,daily_needs,Organic Butter,General,4,931.12,3724.48,302.99
204,2024-03-30,morning,40,male,weekend,Organic Honey,General,1,274.67,274.67,302.99
204,2024-03-30,morning,42,male,daily_needs,Organic Beans,General,3,817.43,2452.29,302.99
205,2024-01-11,afternoon,26,male,daily_needs,Organic Lettuce,General,2,493.02,986.04,262.15
205,2024-01-11,evening,67,male,daily_needs,Organic Cheese,General,4,219.72,878.88,262.15
205,2024-01-11,morning,66,male,holiday,Organic Flour,General,5,865.01,4325.05,262.15
205,2024-01-11,morning,47,male,holiday,Organic Milk,General,3,241.7,725.1,262.15
206,2024-02-19,afternoon,68,male,daily_needs,Organic Carrots,General,1,424.96,424.96,239.32
207,2024-03-01,evening,65,female,weekend,Organic Cheese,General,3,403.76,1211.28,392.56
207,2024-03-01,morning,67,female,daily_needs,Organic Tomatoes,General,3,882.28,2646.84,392.56
208,2024-01-05,evening,28,female,daily_needs,Organic Tomatoes,General,2,757.35,1514.7,223.42
208,2024-01-05,evening,29,female,weekend,Organic Flour,General,4,222.88,891.52,223.42
209,2024-02-11,evening,64,male,weekend,Organic Flour,General,4,99.25,397.0,322.72
209,2024-02-11,evening,66,male,daily_needs,Organic Carrots,General,5,23.24,116.2,322.72
210,2024-02-24,evening,60,female,daily_needs,Organic Honey,General,1,570.94,570.94,179.95
210,2024-02-24,evening,79,male,holiday,Organic Lettuce,General,1,662.74,662.74,179.95
210,2024-02-24,morning,50,male,weekend,Organic Cheese,General,5,49.42,247.1,179.95
211,2024-01-27,afternoon,42,female,daily_needs,Organic Bread,General,5,317.64,1588.2,170.07
211,2024-01-27,morning,59,male,daily_needs,Organic Bread,General,3,589.88,1769.64,170.07
211,2024-01-27,afternoon,39,male,daily_needs,Organic Carrots,General,4,618.89,2475.56,170.07
211,2024-01-27,evening,29,female,daily_needs,Organic Flour,General,2,500.76,1001.52,170.07
212,2024-01-28,evening,62,male,holiday,Organic Rice,General,1,666.95,666.95,162.12
212,2024-01-28,afternoon,65,female,daily_needs,Organic Flour,General,4,953.8,3815.2,162.12
212,2024-01-28,afternoon,44,female,daily_needs,Organic Butter,General,3,66.49,199.47,162.12
213,2024-02-01,afternoon,43,female,holiday,Organic Tomatoes,General,4,793.89,3175.56,150.32
214,2024-02-20,morning,36,female,holiday,Organic Butter,General,1,510.49,510.49,163.99
214,2024-02-20,evening,56,male,holiday,Organic Yogurt,General,2,911.14,1822.28,163.99
214,2024-02-20,evening,22,female,daily_needs,Organic Eggs,General,5,477.47,2387.35,163.99
215,2024-03-04,afternoon,54,male,daily_needs,Organic Bread,General,1,420.05,420.05,240.82
215,2024-03-04,afternoon,71,female,daily_needs,Organic Yogurt,General,2,959.63,1919.26,240.82
215,2024-03-04,evening,78,female,daily_needs,Organic Flour,General,5,662.4,3312.0,240.82
215,2024-03-04,evening,35,male,daily_needs,Organic Butter,General,3,570.66,1711.98,240.82
216,2024-02-03,morning,60,female,holiday,Organic Flour,General,3,468.86,1406.58,433.46
216,2024-02-03,afternoon,73,female,daily_needs,Organic Rice,General,2,920.19,1840.38,433.46
216,2024-02-03,evening,72,female,weekend,Organic Honey,General,3,36.13,108.39,433.46
217,2024-01-05,evening,41,female,holiday,Organic Bread,General,4,525.26,2101.04,156.66
218,2024-01-27,evening,66,male,weekend,Organic Beans,General,1,925.21,925.21,331.67
218,2024-01-27,afternoon,23,male,holiday,Organic Cheese,General,1,426.77,426.77,331.67
218,2024-01-27,morning,53,female,holiday,Organic Carrots,General,4,53.65,214.6,331.67
219,2024-03-08,evening,20,female,daily_needs,Organic Tomatoes,General,2,48.49,96.98,443.17
219,2024-03-08,morning,77,male,holiday,Organic Yogurt,General,1,944.63,944.63,443.17
219,2024-03-08,morning,18,female,weekend,Organic Flour,General,4,440.04,1760.16,443.17
219,2024-03-08,morning,46,male,daily_needs,Organic Carrots,General,4,239.07,956.28,443.17
220,2024-02-02,afternoon,41,female,weekend,Organic Tomatoes,General,4,647.79,2591.16,331.72
220,2024-02-02,evening,18,female,weekend,Organic Honey,General,3,500.58,1501.74,331.72
221,2024-02-06,evening,44,female,weekend,Organic Tomatoes,General,3,275.43,826.29,427.48
221,2024-02-06,morning,56,male,daily_needs,Organic Bread,General,3,731.29,2193.87,427.48
222,2024-01-01,afternoon,45,female,holiday,Organic Carrots,General,1,759.95,759.95,306.99
222,2024-01-01,evening,45,male,daily_needs,Organic Flour,General,2,343.91,687.82,306.99
222,2024-01-01,morning,26,male,weekend,Organic Flour,General,4,145.22,580.88,306.99
223,2024-02-04,evening,75,male,holiday,Organic Tomatoes,General,5,341.22,1706.1,120.7
223,2024-02-04,morning,72,male,weekend,Organic Bread,General,1,835.34,835.34,120.7
223,2024-02-04,evening,68,female,holiday,Organic Tomatoes,General,1,45.06,45.06,120.7
223,2024-02-04,evening,60,male,daily_needs,Organic Cheese,General,2,528.67,1057.34,120.7
224,2024-02-10,afternoon,46,male,holiday,Organic Eggs,General,4,297.4,1189.6,437.82
224,2024-02-10,evening,32,male,holiday,Organic Butter,General,3,122.54,367.62,437.82
224,2024-02-10,morning,54,female,holiday,Organic Bread,General,4,86.33,345.32,437.82
225,2024-01-29,morning,30,male,weekend,Organic Eggs,General,2,933.86,1867.72,316.63
225,2024-01-29,afternoon,59,male,weekend,Organic Honey,General,1,121.49,121.49,316.63
226,2024-03-15,morning,66,female,holiday,Organic Eggs,General,1,586.27,586.27,166.42
227,2024-03-14,morning,70,male,weekend,Organic Butter,General,4,629.02,2516.08,395.33
227,2024-03-14,evening,20,male,daily_needs,Organic Carrots,General,5,551.4,2757.0,395.33
227,2024-03-14,afternoon,61,female,weekend,Organic Bread,General,4,55.55,222.2,395.33
228,2024-03-21,morning,71,female,daily_needs,Organic Oil,General,2,785.48,1570.96,432.58
228,2024-03-21,morning,59,male,holiday,Organic Butter,General,4,559.11,2236.44,432.58
228,2024-03-21,evening,47,female,weekend,Organic Honey,General,2,40.92,81.84,432.58
228,2024-03-21,morning,50,male,weekend,Organic Carrots,General,2,696.77,1393.54,432.58
229,2024-03-13,evening,57,female,holiday,Organic Tomatoes,General,2,397.13,794.26,252.75
229,2024-03-13,evening,28,male,weekend,Organic Lettuce,General,3,934.74,2804.22,252.75
230,2024-03-12,evening,38,male,daily_needs,Organic Carrots,General,1,96.13,96.13,287.96
231,2024-02-23,afternoon,46,female,weekend,Organic Flour,General,4,503.43,2013.72,337.17
232,2024-03-26,morning,73,male,daily_needs,Organic Oil,General,2,540.05,1080.1,493.03
232,2024-03-26,afternoon,38,female,weekend,Organic Tomatoes,General,3,513.41,1540.23,493.03
233,2024-01-24,evening,71,male,daily_needs,Organic Bread,General,1,390.51,390.51,295.52
233,2024-01-24,afternoon,25,male,weekend,Organic Beans,General,5,482.71,2413.55,295.52
234,2024-01-23,afternoon,39,female,daily_needs,Organic Carrots,General,4,296.17,1184.68,436.61
234,2024-01-23,afternoon,78,female,holiday,Organic Milk,General,1,700.5,700.5,436.61
234,2024-01-23,afternoon,38,male,weekend,Organic Milk,General,2,368.34,736.68,436.61
234,2024-01-23,evening,37,female,holiday,Organic Beans,General,5,541.21,2706.05,436.61
235,2024-02-11,evening,44,male,holiday,Organic Lettuce,General,5,377.99,1889.95,141.69
235,2024-02-11,morning,70,male,weekend,Organic Rice,General,4,486.8,1947.2,141.69
236,2024-02-01,evening,73,female,daily_needs,Organic Milk,General,4,439.27,1757.08,394.41
236,2024-02-01,afternoon,20,female,daily_needs,Organic Honey,General,4,755.89,3023.56,394.41
237,2024-03-09,evening,52,male,holiday,Organic Rice,General,2,992.64,1985.28,443.79
238,2024-01-29,afternoon,38,male,daily_needs,Organic Beans,General,4,333.64,1334.56,481.23
238,2024-01-29,morning,33,female,holiday,Organic Rice,General,3,389.29,1167.87,481.23
238,2024-01-29,evening,33,male,holiday,Organic Butter,General,2,259.33,518.66,481.23
239,2024-03-20,morning,35,female,weekend,Organic Tomatoes,General,3,95.59,286.77,445.43
239,2024-03-20,afternoon,64,female,holiday,Organic Honey,General,2,414.38,828.76,445.43
239,2024-03-20,evening,52,male,holiday,Organic Carrots,General,2,962.28,1924.56,445.43
240,2024-03-27,afternoon,23,female,daily_needs,Organic Honey,General,5,752.49,3762.45,255.87
240,2024-03-27,morning,63,female,holiday,Organic Oil,General,4,959.41,3837.64,255.87
241,2024-02-02,afternoon,64,male,daily_needs,Organic Honey,General,4,44.09,176.36,373.81
241,2024-02-02,afternoon,59,female,weekend,Organic Yogurt,General,4,757.06,3028.24,373.81
241,2024-02-02,evening,29,female,holiday,Organic Lettuce,General,5,991.06,4955.3,373.81
