transaction_id,date,time_of_day,customer_age,customer_gender,occasion,product_name,category,quantity,unit_price,total_item_price,total_spent
130,2024-05-12,evening,59,male,holiday,Bolt,General,4,435.91,1743.64,233.86
131,2024-05-05,afternoon,68,female,daily_needs,Tape,General,3,783.08,2349.24,274.33
131,2024-05-05,morning,57,female,weekend,Wood,General,5,438.23,2191.15,274.33
131,2024-05-05,evening,18,male,holiday,Drill,General,3,741.67,2225.01,274.33
131,2024-05-05,morning,21,male,weekend,Tape,General,2,840.38,1680.76,274.33
132,2024-04-11,evening,48,male,daily_needs,Drill Bit,General,3,161.69,485.07,309.73
132,2024-04-11,evening,68,male,weekend,Tape,General,5,184.05,920.25,309.73
132,2024-04-11,afternoon,44,male,holiday,Nut,General,5,770.97,3854.85,309.73
133,2024-05-26,morning,69,male,weekend,Hammer,General,2,212.6,425.2,220.0
134,2024-04-01,afternoon,73,male,weekend,Wrench,General,2,387.23,774.46,452.46
135,2024-05-22,evening,49,male,weekend,Paint,General,3,287.11,861.33,452.3
135,2024-05-22,afternoon,33,male,weekend,Hammer,General,5,892.72,4463.6,452.3
135,2024-05-22,afternoon,72,female,holiday,Ruler,General,4,640.33,2561.32,452.3
135,2024-05-22,morning,49,male,daily_needs,Nut,General,3,754.4,2263.2,452.3
136,2024-05-21,evening,54,male,daily_needs,Bolt,General,2,716.39,1432.78,428.4
136,2024-05-21,afternoon,44,female,holiday,Nut,General,2,806.96,1613.92,428.4
136,2024-05-21,afternoon,65,male,daily_needs,Nails,General,3,970.45,2911.35,428.4
137,2024-06-23,evening,33,male,holiday,Sandpaper,General,4,353.38,1413.52,228.01
137,2024-06-23,morning,23,male,weekend,Screws,General,4,274.63,1098.52,228.01
138,2024-06-17,afternoon,48,female,weekend,Wrench,General,4,22.48,89.92,324.47
138,2024-06-17,morning,71,female,weekend,Nails,General,5,703.03,3515.15,324.47
138,2024-06-17,morning,56,male,weekend,Sandpaper,General,3,382.92,1148.76,324.47
139,2024-04-20,afternoon,24,female,holiday,Tape,General,2,352.27,704.54,368.87
139,2024-04-20,afternoon,76,female,holiday,Wood,General,2,529.61,1059.22,368.87
139,2024-04-20,evening,66,male,holiday,Tape,General,3,669.7,2009.1,368.87
140,2024-05-31,afternoon,46,female,weekend,Brush,General,3,590.7,1772.1,114.68
140,2024-05-31,morning,41,female,weekend,Wrench,General,5,278.06,1390.3,114.68
140,2024-05-31,evening,31,female,daily_needs,Tape,General,4,546.3,2185.2,114.68
141,2024-06-24,morning,39,female,holiday,Screws,General,2,731.41,1462.82,432.03
141,2024-06-24,afternoon,67,male,weekend,Brush,General,2,312.49,624.98,432.03
141,2024-06-24,morning,40,male,weekend,Bolt,General,4,477.29,1909.16,432.03
141,2024-06-24,morning,60,male,daily_needs,Nails,General,3,650.58,1951.74,432.03
142,2024-05-30,morning,67,female,holiday,Saw,General,2,669.95,1339.9,427.46
142,2024-05-30,evening,34,female,daily_needs,Screws,General,3,943.73,2831.19,427.46
142,2024-05-30,afternoon,79,female,weekend,Saw,General,1,238.79,238.79,427.46
142,2024-05-30,afternoon,59,female,weekend,Nails,General,4,543.29,2173.16,427.46
143,2024-06-23,afternoon,31,female,daily_needs,Drill,General,2,545.68,1091.36,486.7
143,2024-06-23,afternoon,53,male,holiday,Wrench,General,5,790.04,3950.2,486.7
143,2024-06-23,afternoon,49,female,weekend,Paint,General,5,115.77,578.85,486.7
144,2024-05-23,morning,27,female,holiday,Nut,General,1,781.16,781.16,264.22
144,2024-05-23,morning,31,female,weekend,Hammer,General,3,37.88,113.64,264.22
144,2024-05-23,morning,34,female,holiday,Sandpaper,General,1,269.4,269.4,264.22
144,2024-05-23,afternoon,60,female,holiday,Tape,General,2,974.71,1949.42,264.22
145,2024-04-16,evening,38,female,daily_needs,Wood,General,2,509.33,1018.66,213.36
145,2024-04-16,evening,67,female,daily_needs,Nails,General,4,44.89,179.56,213.36
145,2024-04-16,evening,70,female,daily_needs,Hammer,General,1,470.91,470.91,213.36
146,2024-06-18,evening,72,male,daily_needs,Sandpaper,General,1,941.31,941.31,284.0
147,2024-06-22,evening,20,female,holiday,Brush,General,5,194.54,972.7,311.6
147,2024-06-22,afternoon,61,male,weekend,Drill Bit,General,2,127.65,255.3,311.6
147,2024-06-22,afternoon,55,male,holiday,Wood,General,5,435.74,2178.7,311.6
148,2024-05-22,afternoon,30,female,weekend,Drill,General,3,881.61,2644.83,418.23
148,2024-05-22,evening,51,female,daily_needs,Sandpaper,General,1,465.37,465.37,418.23
149,2024-04-18,afternoon,67,male,daily_needs,Drill,General,3,823.87,2471.61,401.31
149,2024-04-18,evening,18,male,weekend,Drill,General,1,611.53,611.53,401.31
150,2024-05-10,afternoon,58,female,holiday,Drill,General,4,417.08,1668.32,368.95
150,2024-05-10,morning,38,female,holiday,Tape,General,5,425.77,2128.85,368.95
151,2024-04-09,evening,79,male,daily_needs,Wrench,General,1,670.91,670.91,465.67
151,2024-04-09,evening,64,male,weekend,Tape,General,4,846.61,3386.44,465.67
151,2024-04-09,evening,70,male,weekend,Ruler,General,1,523.39,523.39,465.67
152,2024-05-14,evening,44,male,holiday,Sandpaper,General,5,947.06,4735.3,383.02
152,2024-05-14,morning,27,female,weekend,Bolt,General,1,106.69,106.69,383.02
153,2024-04-17,morning,68,male,daily_needs,Saw,General,2,335.83,671.66,163.63
153,2024-04-17,afternoon,23,male,holiday,Sandpaper,General,5,576.26,2881.3,163.63
154,2024-04-19,evening,73,female,weekend,Tape,General,3,462.47,1387.41,205.64
154,2024-04-19,evening,35,female,weekend,Wrench,General,2,197.25,394.5,205.64
154,2024-04-19,evening,70,female,weekend,Saw,General,1,127.19,127.19,205.64
155,2024-04-13,morning,31,female,weekend,Drill,General,5,967.04,4835.2,374.86
155,2024-04-13,morning,21,male,holiday,Ruler,General,5,118.26,591.3,374.86
155,2024-04-13,evening,31,female,holiday,Brush,General,5,314.89,1574.45,374.86
156,2024-04-13,afternoon,78,male,weekend,Brush,General,2,182.5,365.0,478.45
156,2024-04-13,afternoon,60,male,daily_needs,Drill,General,3,281.62,844.86,478.45
156,2024-04-13,morning,75,male,daily_needs,Screws,General,4,185.6,742.4,478.45
157,2024-04-27,morning,30,male,holiday,Sandpaper,General,4,921.73,3686.92,287.49
157,2024-04-27,afternoon,20,male,weekend,Nut,General,4,446.78,1787.12,287.49
157,2024-04-27,evening,33,female,weekend,Screws,General,5,385.71,1928.55,287.49
157,2024-04-27,afternoon,44,female,holiday,Ruler,General,1,643.78,643.78,287.49
158,2024-04-24,afternoon,27,male,weekend,Wood,General,5,848.64,4243.2,257.9
159,2024-04-07,morning,50,female,holiday,Drill,General,1,241.66,241.66,430.84
159,2024-04-07,morning,42,female,holiday,Paint,General,4,271.57,1086.28,430.84
159,2024-04-07,afternoon,47,female,daily_needs,Bolt,General,5,101.65,508.25,430.84
160,2024-04-05,evening,75,male,holiday,Nut,General,1,399.17,399.17,464.69
160,2024-04-05,evening,20,female,holiday,Hammer,General,2,312.4,624.8,464.69
160,2024-04-05,afternoon,70,male,holiday,Bolt,General,4,689.02,2756.08,464.69
161,2024-04-16,evening,73,female,holiday,Bolt,General,1,204.07,204.07,497.39
162,2024-04-19,afternoon,79,male,weekend,Saw,General,2,135.51,271.02,232.85
162,2024-04-19,morning,22,male,holiday,Drill Bit,General,4,734.05,2936.2,232.85
162,2024-04-19,afternoon,78,male,weekend,Tape,General,1,157.78,157.78,232.85
162,2024-04-19,morning,45,male,holiday,Wrench,General,5,466.39,2331.95,232.85
163,2024-05-06,morning,73,male,daily_needs,Tape,General,3,554.33,1662.99,402.4
164,2024-05-09,evening,71,male,daily_needs,Brush,General,3,459.66,1378.98,454.16
164,2024-05-09,afternoon,72,male,weekend,Saw,General,3,919.91,2759.73,454.16
165,2024-05-19,evening,63,female,daily_needs,Hammer,General,2,739.72,1479.44,221.7
165,2024-05-19,morning,27,male,daily_needs,Nails,General,5,343.81,1719.05,221.7
166,2024-06-05,evening,55,male,daily_needs,Paint,General,5,464.72,2323.6,297.11
166,2024-06-05,afternoon,23,female,holiday,Hammer,General,2,52.01,104.02,297.11
166,2024-06-05,afternoon,50,female,daily_needs,Drill Bit,General,5,317.4,1587.0,297.11
166,2024-06-05,morning,34,female,daily_needs,Paint,General,1,963.91,963.91,297.11
167,2024-05-03,evening,58,female,daily_needs,Drill,General,4,397.48,1589.92,203.55
167,2024-05-03,evening,47,female,weekend,Sandpaper,General,4,860.55,3442.2,203.55
168,2024-04-02,afternoon,32,female,weekend,Nut,General,5,803.06,4015.3,282.02
168,2024-04-02,evening,60,male,daily_needs,Nut,General,4,765.1,3060.4,282.02
168,2024-04-02,morning,32,male,daily_needs,Saw,General,5,795.42,3977.1,282.02
168,2024-04-02,evening,71,female,weekend,Drill Bit,General,4,898.21,3592.84,282.02
169,2024-05-04,morning,67,male,weekend,Wood,General,3,898.97,2696.91,443.51
169,2024-05-04,evening,37,female,holiday,Tape,General,2,846.82,1693.64,443.51
169,2024-05-04,evening,23,female,weekend,Hammer,General,3,848.22,2544.66,443.51
170,2024-04-21,morning,47,female,holiday,Wrench,General,3,806.69,2420.07,265.42
170,2024-04-21,morning,24,male,daily_needs,Sandpaper,General,5,483.2,2416.0,265.42
170,2024-04-21,afternoon,74,female,weekend,Saw,General,3,429.96,1289.88,265.42
170,2024-04-21,afternoon,27,female,daily_needs,Screws,General,4,689.46,2757.84,265.42
171,2024-04-27,evening,39,female,holiday,Hammer,General,2,588.37,1176.74,343.54
171,2024-04-27,afternoon,79,female,holiday,Ruler,General,3,746.81,2240.43,343.54
171,2024-04-27,morning,71,female,weekend,Wrench,General,5,734.34,3671.7,343.54
172,2024-04-24,morning,31,male,weekend,Tape,General,5,486.83,2434.15,349.92
172,2024-04-24,afternoon,74,female,weekend,Sandpaper,General,5,387.09,1935.45,349.92
172,2024-04-24,morning,66,male,holiday,Bolt,General,4,161.43,645.72,349.92
172,2024-04-24,morning,49,female,holiday,Screws,General,4,88.36,353.44,349.92
173,2024-04-11,afternoon,66,male,weekend,Nails,General,2,562.82,1125.64,267.78
174,2024-04-24,afternoon,52,male,weekend,Drill,General,2,247.19,494.38,373.76
175,2024-05-01,morning,31,male,weekend,Saw,General,4,42.11,168.44,260.45
176,2024-04-04,evening,80,female,holiday,Drill,General,1,410.85,410.85,237.52
176,2024-04-04,morning,30,female,weekend,Wood,General,4,336.66,1346.64,237.52
176,2024-04-04,morning,56,female,daily_needs,Screws,General,5,356.76,1783.8,237.52
176,2024-04-04,afternoon,63,male,daily_needs,Tape,General,4,864.26,3457.04,237.52
177,2024-05-04,evening,74,female,weekend,Wood,General,4,784.27,3137.08,236.26
177,2024-05-04,morning,25,male,weekend,Screws,General,3,363.06,1089.18,236.26
177,2024-05-04,afternoon,75,male,holiday,Tape,General,1,337.5,337.5,236.26
178,2024-05-27,afternoon,80,male,weekend,Paint,General,1,490.08,490.08,443.86
178,2024-05-27,afternoon,53,female,holiday,Brush,General,1,685.16,685.16,443.86
178,2024-05-27,morning,32,male,daily_needs,Nails,General,2,889.96,1779.92,443.86
178,2024-05-27,afternoon,20,male,holiday,Wrench,General,3,568.98,1706.94,443.86
179,2024-05-24,evening,67,male,holiday,Tape,General,4,574.54,2298.16,410.69
179,2024-05-24,morning,76,female,daily_needs,Ruler,General,1,266.57,266.57,410.69
180,2024-04-21,evening,41,female,daily_needs,Bolt,General,1,484.41,484.41,366.61
180,2024-04-21,afternoon,37,female,daily_needs,Brush,General,1,249.77,249.77,366.61
180,2024-04-21,morning,52,male,weekend,Hammer,General,1,337.7,337.7,366.61
181,2024-06-29,morning,51,female,weekend,Paint,General,1,167.06,167.06,108.48
182,2024-06-27,evening,63,male,daily_needs,Wrench,General,4,373.64,1494.56,246.63
182,2024-06-27,afternoon,22,female,weekend,Wood,General,4,627.12,2508.48,246.63
183,2024-06-24,morning,73,female,weekend,Brush,General,2,876.96,1753.92,227.82
184,2024-04-03,afternoon,28,female,holiday,Nut,General,5,458.37,2291.85,210.31
185,2024-04-07,evening,43,male,weekend,Wood,General,3,306.51,919.53,317.14
185,2024-04-07,morning,30,male,holiday,Paint,General,5,953.3,4766.5,317.14
186,2024-04-19,evening,53,male,weekend,Wood,General,1,437.72,437.72,418.25
186,2024-04-19,afternoon,39,female,holiday,Screws,General,2,151.89,303.78,418.25
187,2024-06-02,afternoon,65,female,holiday,Wrench,General,1,628.54,628.54,284.12
188,2024-04-13,morning,64,male,holiday,Brush,General,4,617.12,2468.48,438.81
188,2024-04-13,afternoon,60,male,daily_needs,Bolt,General,2,363.39,726.78,438.81
188,2024-04-13,evening,26,male,daily_needs,Ruler,General,5,171.64,858.2,438.81
189,2024-05-16,morning,32,male,holiday,Sandpaper,General,1,834.71,834.71,330.14
189,2024-05-16,morning,66,female,holiday,Paint,General,5,178.29,891.45,330.14
190,2024-04-14,evening,79,female,weekend,Tape,General,1,95.78,95.78,436.93
190,2024-04-14,evening,59,female,daily_needs,Saw,General,5,181.58,907.9,436.93
190,2024-04-14,morning,75,female,weekend,Ruler,General,4,316.65,1266.6,436.93
191,2024-04-15,morning,37,female,daily_needs,Bolt,General,4,175.28,701.12,152.11
191,2024-04-15,evening,23,male,holiday,Nails,General,2,314.37,628.74,152.11
191,2024-04-15,evening,78,female,holiday,Sandpaper,General,2,764.53,1529.06,152.11
192,2024-06-22,evening,68,female,weekend,Screws,General,3,311.13,933.39,354.14
192,2024-06-22,morning,58,female,weekend,Bolt,General,4,528.51,2114.04,354.14
192,2024-06-22,morning,56,female,weekend,Sandpaper,General,1,350.81,350.81,354.14
192,2024-06-22,afternoon,66,female,daily_needs,Drill Bit,General,5,869.22,4346.1,354.14
193,2024-06-22,morning,57,male,daily_needs,Saw,General,5,654.33,3271.65,356.28
194,2024-04-17,afternoon,55,female,daily_needs,Nut,General,1,726.58,726.58,327.05
194,2024-04-17,morning,56,male,weekend,Wrench,General,3,493.27,1479.81,327.05
194,2024-04-17,afternoon,44,male,weekend,Drill Bit,General,2,417.41,834.82,327.05
195,2024-06-28,morning,41,female,holiday,Screws,General,1,236.41,236.41,412.76
195,2024-06-28,morning,21,male,holiday,Saw,General,1,914.12,914.12,412.76
196,2024-06-26,morning,47,male,daily_needs,Wrench,General,1,757.1,757.1,173.74
196,2024-06-26,morning,43,female,daily_needs,Saw,General,4,960.8,3843.2,173.74
196,2024-06-26,afternoon,44,male,daily_needs,Nut,General,1,531.27,531.27,173.74
197,2024-04-17,morning,80,female,holiday,Wood,General,3,459.41,1378.23,222.47
197,2024-04-17,morning,54,male,holiday,Tape,General,3,624.13,1872.39,222.47
198,2024-06-27,evening,48,female,daily_needs,Paint,General,2,865.78,1731.56,107.95
198,2024-06-27,morning,28,female,daily_needs,Wrench,General,3,475.67,1427.01,107.95
198,2024-06-27,morning,43,female,daily_needs,Hammer,General,2,160.38,320.76,107.95
198,2024-06-27,evening,19,male,holiday,Nut,General,1,443.68,443.68,107.95
199,2024-05-29,morning,73,female,weekend,Screws,General,4,513.17,2052.68,199.77
199,2024-05-29,evening,63,female,weekend,Saw,General,1,720.11,720.11,199.77
199,2024-05-29,afternoon,29,male,daily_needs,Brush,General,5,502.86,2514.3,199.77
199,2024-05-29,morning,64,male,holiday,Brush,General,4,951.36,3805.44,199.77
200,2024-05-05,evening,30,female,daily_needs,Nut,General,5,412.24,2061.2,107.69
200,2024-05-05,afternoon,72,male,holiday,Tape,General,5,867.82,4339.1,107.69
201,2024-06-28,morning,50,female,holiday,Wrench,General,2,347.69,695.38,179.25
201,2024-06-28,evening,24,male,daily_needs,Hammer,General,4,247.79,991.16,179.25
201,2024-06-28,afternoon,33,male,daily_needs,Screws,General,2,434.64,869.28,179.25
202,2024-04-13,morning,36,female,weekend,Hammer,General,5,547.96,2739.8,176.35
202,2024-04-13,afternoon,28,male,daily_needs,Drill,General,3,63.93,191.79,176.35
203,2024-04-10,morning,26,male,daily_needs,Paint,General,1,822.48,822.48,294.99
203,2024-04-10,morning,41,female,weekend,Wood,General,4,73.06,292.24,294.99
203,2024-04-10,evening,79,female,holiday,Wrench,General,1,287.92,287.92,294.99
203,2024-04-10,morning,75,female,weekend,Brush,General,3,89.78,269.34,294.99
204,2024-06-15,afternoon,70,female,daily_needs,Screws,General,3,247.92,743.76,420.31
204,2024-06-15,morning,78,female,holiday,Nails,General,5,109.31,546.55,420.31
205,2024-05-02,morning,40,male,holiday,Wrench,General,3,619.02,1857.06,201.57
205,2024-05-02,morning,57,female,daily_needs,Paint,General,4,861.16,3444.64,201.57
205,2024-05-02,afternoon,40,female,daily_needs,Drill Bit,General,4,443.6,1774.4,201.57
206,2024-04-30,evening,58,male,weekend,Brush,General,2,37.1,74.2,413.53
206,2024-04-30,morning,65,female,daily_needs,Ruler,General,1,677.92,677.92,413.53
207,2024-06-08,evening,45,male,weekend,Screws,General,1,876.52,876.52,100.31
207,2024-06-08,afternoon,78,male,weekend,Hammer,General,3,170.77,512.31,100.31
207,2024-06-08,afternoon,56,female,holiday,Tape,General,3,674.29,2022.87,100.31
208,2024-05-24,afternoon,74,male,weekend,Drill,General,2,698.88,1397.76,268.98
208,2024-05-24,evening,20,male,daily_needs,Hammer,General,1,918.13,918.13,268.98
208,2024-05-24,afternoon,64,male,daily_needs,Wrench,General,2,607.9,1215.8,268.98
208,2024-05-24,afternoon,71,male,holiday,Bolt,General,2,57.5,115.0,268.98
209,2024-05-21,afternoon,78,male,holiday,Wood,General,1,419.48,419.48,303.3
210,2024-06-08,morning,51,female,weekend,Drill Bit,General,5,64.83,324.15,240.21
210,2024-06-08,morning,60,female,weekend,Brush,General,5,545.58,2727.9,240.21
210,2024-06-08,morning,42,female,daily_needs,Wood,General,1,31.79,31.79,240.21
211,2024-04-20,morning,70,male,holiday,Nut,General,5,130.01,650.05,367.51
211,2024-04-20,afternoon,46,male,holiday,Drill,General,4,226.56,906.24,367.51
211,2024-04-20,afternoon,36,male,weekend,Wood,General,2,732.61,1465.22,367.51
211,2024-04-20,evening,67,male,holiday,Drill,General,1,773.27,773.27,367.51
212,2024-06-17,evening,66,female,daily_needs,Nut,General,3,359.75,1079.25,213.62
212,2024-06-17,evening,31,female,weekend,Drill Bit,General,1,275.01,275.01,213.62
212,2024-06-17,afternoon,34,male,weekend,Brush,General,5,524.8,2624.0,213.62
212,2024-06-17,afternoon,46,female,daily_needs,Ruler,General,5,350.87,1754.35,213.62
213,2024-06-02,morning,45,female,weekend,Brush,General,1,364.07,364.07,343.05
214,2024-05-17,morning,37,male,daily_needs,Wood,General,1,917.78,917.78,362.33
214,2024-05-17,morning,55,male,daily_needs,Wrench,General,1,152.01,152.01,362.33
214,2024-05-17,evening,71,female,weekend,Paint,General,2,255.42,510.84,362.33
214,2024-05-17,afternoon,63,female,weekend,Tape,General,2,38.06,76.12,362.33
215,2024-04-26,afternoon,49,female,daily_needs,Bolt,General,2,842.86,1685.72,143.09
216,2024-05-07,evening,27,male,daily_needs,Screws,General,3,671.49,2014.47,155.4
216,2024-05-07,afternoon,79,female,weekend,Paint,General,1,665.02,665.02,155.4
216,2024-05-07,afternoon,36,male,holiday,Wrench,General,1,672.49,672.49,155.4
216,2024-05-07,evening,76,male,holiday,Ruler,General,4,413.43,1653.72,155.4
217,2024-05-29,evening,50,female,daily_needs,Saw,General,4,115.45,461.8,185.82
217,2024-05-29,morning,69,female,daily_needs,Wood,General,2,777.0,1554.0,185.82
218,2024-04-08,morning,55,male,weekend,Drill,General,3,174.24,522.72,222.89
219,2024-04-29,afternoon,62,female,daily_needs,Sandpaper,General,5,575.07,2875.35,357.53
220,2024-05-11,afternoon,66,female,daily_needs,Wood,General,5,506.6,2533.0,177.86
220,2024-05-11,morning,51,female,daily_needs,Screws,General,3,172.1,516.3,177.86
220,2024-05-11,afternoon,58,female,daily_needs,Hammer,General,2,144.85,289.7,177.86
221,2024-04-05,morning,75,female,daily_needs,Paint,General,4,748.69,2994.76,280.64
221,2024-04-05,morning,29,female,daily_needs,Nut,General,3,528.28,1584.84,280.64
222,2024-04-06,morning,77,male,holiday,Drill Bit,General,1,350.08,350.08,265.13
222,2024-04-06,afternoon,20,male,daily_needs,Drill,General,5,144.55,722.75,265.13
222,2024-04-06,evening,53,female,weekend,Sandpaper,General,5,52.97,264.85,265.13
223,2024-06-11,morning,44,male,weekend,Screws,General,4,403.09,1612.36,229.18
223,2024-06-11,evening,69,female,weekend,Saw,General,2,34.52,69.04,229.18
223,2024-06-11,morning,69,female,holiday,Wood,General,2,266.04,532.08,229.18
223,2024-06-11,evening,71,female,daily_needs,Wrench,General,1,259.43,259.43,229.18
224,2024-05-30,afternoon,22,female,weekend,Hammer,General,2,944.16,1888.32,435.04
224,2024-05-30,morning,76,male,holiday,Screws,General,4,685.46,2741.84,435.04
225,2024-06-20,afternoon,68,male,holiday,Tape,General,2,676.15,1352.3,263.51
226,2024-05-20,morning,34,female,daily_needs,Ruler,General,5,576.5,2882.5,397.74
227,2024-04-14,evening,38,female,holiday,Nut,General,5,160.15,800.75,221.51
227,2024-04-14,afternoon,44,male,weekend,Nails,General,1,236.04,236.04,221.51
228,2024-04-11,morning,30,male,holiday,Nails,General,1,944.99,944.99,499.77
228,2024-04-11,evening,58,male,weekend,Hammer,General,3,923.2,2769.6,499.77
228,2024-04-11,evening,63,male,daily_needs,Paint,General,1,456.04,456.04,499.77
229,2024-06-15,afternoon,37,female,daily_needs,Wood,General,3,425.79,1277.37,329.01
230,2024-05-06,afternoon,47,male,weekend,Nut,General,5,469.6,2348.0,185.07
231,2024-04-03,morning,34,female,weekend,Saw,General,3,484.33,1452.99,478.55
231,2024-04-03,morning,47,female,holiday,Sandpaper,General,5,283.42,1417.1,478.55
232,2024-04-07,evening,35,male,daily_needs,Drill,General,4,280.21,1120.84,347.29
232,2024-04-07,evening,57,female,daily_needs,Bolt,General,2,261.99,523.98,347.29
232,2024-04-07,morning,63,male,weekend,Wrench,General,5,303.15,1515.75,347.29
232,2024-04-07,morning,70,female,weekend,Nails,General,1,836.79,836.79,347.29
233,2024-04-03,morning,45,female,weekend,Drill,General,1,708.77,708.77,322.61
233,2024-04-03,afternoon,49,female,daily_needs,Nails,General,1,99.59,99.59,322.61
234,2024-06-08,evening,39,female,weekend,Tape,General,1,182.43,182.43,190.34
234,2024-06-08,morning,42,female,daily_needs,Hammer,General,3,452.0,1356.0,190.34
234,2024-06-08,evening,43,female,holiday,Saw,General,5,391.0,1955.0,190.34
234,2024-06-08,evening,58,female,holiday,Saw,General,5,87.95,439.75,190.34
235,2024-04-02,afternoon,69,male,daily_needs,Hammer,General,4,801.97,3207.88,101.57
235,2024-04-02,morning,46,female,daily_needs,Nut,General,4,326.93,1307.72,101.57
236,2024-05-10,morning,70,male,weekend,Wood,General,1,128.44,128.44,453.99
236,2024-05-10,afternoon,24,female,daily_needs,Hammer,General,3,623.77,1871.31,453.99
237,2024-04-22,afternoon,36,female,daily_needs,Tape,General,3,347.5,1042.5,336.77
238,2024-05-28,morning,32,male,holiday,Nut,General,5,316.98,1584.9,325.86
238,2024-05-28,afternoon,62,female,weekend,Screws,General,2,576.2,1152.4,325.86
238,2024-05-28,morning,48,male,daily_needs,Wrench,General,2,372.99,745.98,325.86
239,2024-04-01,afternoon,57,male,weekend,Nut,General,4,980.35,3921.4,185.78
240,2024-05-20,evening,57,female,holiday,Ruler,General,4,250.65,1002.6,497.78
241,2024-04-28,afternoon,62,male,weekend,Wood,General,4,723.3,2893.2,160.89
241,2024-04-28,morning,68,female,holiday,Brush,General,3,970.35,2911.05,160.89
241,2024-04-28,morning,71,male,weekend,Nut,General,4,562.34,2249.36,160.89
242,2024-06-24,afternoon,62,male,daily_needs,Saw,General,5,216.74,1083.7,149.75
243,2024-06-01,afternoon,77,male,weekend,Hammer,General,3,376.56,1129.68,356.43
243,2024-06-01,afternoon,73,male,weekend,Sandpaper,General,5,142.79,713.95,356.43
243,2024-06-01,evening,25,female,daily_needs,Paint,General,1,405.34,405.34,356.43
243,2024-06-01,evening,53,male,weekend,Tape,General,3,405.28,1215.84,356.43
244,2024-05-22,evening,52,female,daily_needs,Nails,General,3,669.37,2008.11,351.36
244,2024-05-22,afternoon,41,female,daily_needs,Ruler,General,2,607.31,1214.62,351.36
245,2024-05-01,evening,26,female,holiday,Ruler,General,1,729.81,729.81,494.23
245,2024-05-01,afternoon,79,male,weekend,Paint,General,2,612.25,1224.5,494.23
245,2024-05-01,evening,21,female,daily_needs,Bolt,General,2,401.64,803.28,494.23
246,2024-04-07,morning,60,male,daily_needs,Nut,General,1,101.5,101.5,230.68
247,2024-04-10,morning,72,female,daily_needs,Wood,General,3,792.03,2376.09,487.18
247,2024-04-10,evening,57,male,daily_needs,Nails,General,2,21.18,42.36,487.18
247,2024-04-10,evening,65,male,holiday,Tape,General,2,540.24,1080.48,487.18
247,2024-04-10,afternoon,60,female,holiday,Bolt,General,1,768.88,768.88,487.18
248,2024-06-27,afternoon,26,male,holiday,Drill Bit,General,2,92.1,184.2,205.48
248,2024-06-27,afternoon,51,male,weekend,Nut,General,4,949.71,3798.84,205.48
248,2024-06-27,morning,58,female,weekend,Paint,General,4,88.8,355.2,205.48
248,2024-06-27,morning,26,male,holiday,Wood,General,2,881.21,1762.42,205.48
249,2024-04-03,morning,66,male,holiday,Wrench,General,4,825.51,3302.04,148.63
249,2024-04-03,afternoon,22,male,daily_needs,Screws,General,2,425.19,850.38,148.63
249,2024-04-03,morning,62,female,holiday,Drill,General,4,516.61,2066.44,148.63
249,2024-04-03,afternoon,76,male,weekend,Ruler,General,4,445.85,1783.4,148.63
250,2024-04-02,morning,32,male,holiday,Bolt,General,2,665.42,1330.84,491.0
250,2024-04-02,morning,68,male,holiday,Tape,General,4,808.94,3235.76,491.0
251,2024-04-14,afternoon,74,male,weekend,Bolt,General,3,612.91,1838.73,349.85
251,2024-04-14,afternoon,72,male,daily_needs,Paint,General,2,908.86,1817.72,349.85
252,2024-05-24,afternoon,37,female,daily_needs,Tape,General,4,771.41,3085.64,391.86
252,2024-05-24,afternoon,50,male,daily_needs,Nails,General,3,787.49,2362.47,391.86
252,2024-05-24,morning,32,male,weekend,Saw,General,1,612.9,612.9,391.86
253,2024-06-06,afternoon,53,female,weekend,Nails,General,3,330.92,992.76,239.09
254,2024-06-26,evening,76,female,holiday,Drill Bit,General,2,784.4,1568.8,312.26
255,2024-06-18,morning,77,female,holiday,Nails,General,2,35.5,71.0,391.89
256,2024-05-20,afternoon,28,male,weekend,Screws,General,4,407.36,1629.44,108.99
256,2024-05-20,morning,30,female,holiday,Saw,General,1,544.48,544.48,108.99
257,2024-04-01,evening,38,female,holiday,Bolt,General,5,576.42,2882.1,295.88
257,2024-04-01,morning,64,female,holiday,Drill,General,5,833.97,4169.85,295.88
258,2024-06-02,afternoon,22,male,weekend,Wrench,General,4,284.04,1136.16,134.14
258,2024-06-02,morning,48,male,weekend,Drill Bit,General,4,31.61,126.44,134.14
258,2024-06-02,evening,51,female,daily_needs,Paint,General,4,958.68,3834.72,134.14
259,2024-05-30,morning,24,male,weekend,Wood,General,3,735.68,2207.04,164.15
259,2024-05-30,morning,19,male,holiday,Hammer,General,3,409.96,1229.88,164.15
259,2024-05-30,morning,20,male,holiday,Screws,General,3,994.34,2983.02,164.15
259,2024-05-30,evening,26,female,daily_needs,Drill Bit,General,2,803.38,1606.76,164.15
260,2024-04-06,evening,63,male,daily_needs,Screws,General,4,244.94,979.76,270.7
260,2024-04-06,afternoon,66,female,holiday,Paint,General,2,200.21,400.42,270.7
260,2024-04-06,afternoon,26,male,daily_needs,Bolt,General,4,848.05,3392.2,270.7
260,2024-04-06,evening,36,male,holiday,Sandpaper,General,3,833.01,2499.03,270.7
261,2024-04-09,evening,63,male,weekend,Bolt,General,4,766.79,3067.16,183.74
